ID,Year,Province,Soil Type,Group,Crop ID,Crop,Species/variant,Original Unit,Yield (Kg/Ha),Crop Price ($/Kg),Seed ($/Ha),Fertilizer ($/Ha),Chemical ($/Ha),Trucking and Marketing ($/Ha),Fuel Oil Lube ($/Ha),Machinery Repairs ($/Ha),Crop Insurance ($/Ha),Building Repairs ($/Ha),Custom Work ($/Ha),Labour ($/Ha),Utilities ($/Ha),Operating Interest ($/Ha),Fixed Cost ($/Ha),Variable Cost ($/Ha),Total Costs ($/Ha),Source,Assumptions of: Yield (Kg/Ha),Assumptions of: Crop Price ($/Kg),Assumptions of: Seed ($/Ha),Assumptions of: Fertilizer ($/Ha),Assumptions of: Chemical ($/Ha),Assumptions of: Trucking and Marketing ($/Ha),Assumptions of: Fuel Oil Lube ($/Ha),Assumptions of: Machinery Repairs ($/Ha),Assumptions of: Crop Insurance ($/Ha),Assumptions of: Building Repairs ($/Ha),Assumptions of: Custom Work ($/Ha),Assumptions of: Labour ($/Ha),Assumptions of: Utilities ($/Ha),Assumptions of: Operating Interest ($/Ha),Assumptions of: Fixed Cost ($/Ha),Assumptions of: Variable Cost ($/Ha),Assumptions of:Total Costs ($/Ha)
82,2021,Manitoba,Black,Cover crops,61,Flax (Linum usitatissimum),Flaxseed,bu,635.03,0.551155064,62.27055614,94.98730865,86.80812052,,48.60562854,31.82717314,41.19246709,,,11.86105831,19.15066707,9.908925798,337.5459511,450.6955053,847.546748,M.COP.21,,,,,,,,,,,,,,,,,
83,2021,Manitoba,Black,Cover crops,67,Winter wheat (Triticum aestivum),,bu,1823.4385,0.211276662,61.77634537,195.7568832,76.55324719,,54.68442092,31.82717314,31.4812256,,,11.86105831,19.15066707,12.13287423,337.5459511,551.0944218,947.9456645,M.COP.21,,,,,,,,,,,,,,,,,
84,2021,Manitoba,Black,Cover crops,68,(Fall) Rye,Hybrid,bu,1986.7315,0.192904779,29.65264578,230.2280839,18.53290361,,46.48052226,31.82717314,44.55310028,,,11.86105831,19.15066707,11.02090001,337.5459511,500.8578977,897.6844299,M.COP.21,,,,,,,,,,,,,,,,,
85,2020,Alberta,Brown,Small-grain cereals,1,Summer fallow,,,,,,,29.82561955,,19.10124599,23.17848478,,2.569895968,,25.25416999,6.424739919,1.482632289,199.834122,107.8367885,307.6709105,A.COP.20,,,,,,,,,,,,,,,,,
86,2020,Alberta,Black,Small-grain cereals,3,Wheat,CPS,bu,1769.0075,0.246183241,63.95087273,145.7921751,89.25446379,56.51300075,48.77860231,43.73765252,39.93222965,5.288055164,4.225502024,46.01102203,25.55069645,14.94987558,382.9639202,583.9594375,966.9233578,A.COP.20,,,,,,,,,,,,,,,,,
87,2020,Alberta,Brown,Small-grain cereals,3,Wheat,Spring,bu,1034.189,0.246183241,56.83423774,91.42899115,87.40117343,33.03798951,37.09051776,37.9553866,36.25035946,3.854843951,10.08189956,53.00410433,25.55069645,11.7869267,227.3122404,484.2771266,711.5893671,A.COP.20,,,,,,,,,,,,,,,,,
88,2020,Alberta,Dark Brown,Small-grain cereals,3,Wheat,Spring,bu,1197.482,0.246183241,56.83423774,109.9618948,87.40117343,38.25191305,32.49435767,31.53064668,38.9932292,2.569895968,5.040949782,31.55535722,25.55069645,12.70121661,242.4845109,472.9102791,715.39479,A.COP.20,,,,,,,,,,,,,,,,,
89,2020,Alberta,Grey-Wooded,Small-grain cereals,3,Wheat,Spring,bu,1578.499,0.238834488,63.95087273,139.6145405,82.60732903,50.43420836,66.22424224,43.76236306,53.05352541,2.569895968,12.60237446,54.26434178,25.55069645,14.30740159,385.2620003,608.9665021,994.2285024,A.COP.20,,,,,,,,,,,,,,,,,
90,2020,Alberta,Irrigated,Small-grain cereals,3,Wheat,Spring,bu,2612.688,0.246183241,71.04279718,177.9158747,94.59194003,83.47219787,61.208003,73.36558776,33.18625273,5.139791935,20.18850967,75.73779943,33.26038435,17.17382401,748.0127003,802.1534894,1550.16619,A.COP.20,,,,,,,,,,,,,,,,,
91,2020,Alberta,Black,Small-grain cereals,3,Wheat,CPS,bu,1959.516,0.20209072,63.95087273,145.7921751,89.25446379,62.59179313,44.15773167,43.09517853,46.23341688,13.24484845,4.225502024,56.24118483,25.55069645,14.94987558,382.9639202,609.2630286,992.2269488,A.COP.20,,,,,,,,,,,,,,,,,
92,2020,Alberta,Brown,Small-grain cereals,3,Wheat,CPS,bu,1088.62,0.211276662,56.83423774,91.42899115,87.40117343,34.76772718,35.21251686,28.96075071,44.57781082,6.424739919,3.780712337,44.18244221,25.55069645,11.7869267,227.3122404,470.9087255,698.2209659,A.COP.20,,,,,,,,,,,,,,,,,
93,2020,Alberta,Dark Brown,Small-grain cereals,3,Wheat,CPS,bu,1333.5595,0.211276662,56.83423774,109.9618948,87.40117343,42.60096777,37.1152283,32.17312067,46.45581172,3.854843951,7.561424674,32.81559466,25.55069645,12.70121661,242.4845109,495.0509213,737.5354321,A.COP.20,,,,,,,,,,,,,,,,,
94,2020,Alberta,Grey-Wooded,Small-grain cereals,3,Wheat,CPS,bu,1905.085,0.211276662,63.95087273,139.6145405,82.60732903,60.86205546,60.63966062,37.9553866,55.20334223,6.424739919,13.24484845,51.74386688,25.55069645,14.30740159,385.2620003,612.129451,997.3914513,A.COP.20,,,,,,,,,,,,,,,,,
95,2020,Alberta,Irrigated,Small-grain cereals,3,Wheat,CPS,bu,2857.6275,0.211276662,71.04279718,177.9158747,94.59194003,91.30543846,66.1995317,67.5586113,43.76236306,5.139791935,20.18850967,78.25827432,33.26038435,17.17382401,748.0127003,823.5281049,1571.540805,A.COP.20,,,,,,,,,,,,,,,,,
96,2020,Alberta,Irrigated,Small-grain cereals,3,Wheat,Soft,bu,3020.9205,0.192904779,65.33466287,190.2711437,94.59194003,96.51936201,69.21421736,68.20108529,28.0464608,5.139791935,22.70898456,78.25827432,33.26038435,17.51977155,748.0127003,826.1721325,1574.184833,A.COP.20,,,,,,,,,,,,,,,,,
97,2020,Alberta,Grey-Wooded (Peace Region),Small-grain cereals,3,Wheat,Spring,bu,1524.068,0.220462604,56.83423774,122.3171638,82.60732903,48.67976015,70.69684964,30.88817269,43.93533683,9.661820416,7.561424674,45.44267966,25.55069645,13.09658522,304.6068038,557.2720563,861.8788601,A.COP.20,,,,,,,,,,,,,,,,,
98,2020,Alberta,Grey-Wooded (Peace Region),Small-grain cereals,3,Wheat,CPS,bu,1769.0075,0.20209072,56.83423774,122.3171638,82.60732903,56.51300075,72.50071893,30.88817269,48.33381262,7.734398441,7.561424674,45.44267966,25.55069645,13.09658522,304.6068038,569.3555095,873.9623133,A.COP.20,,,,,,,,,,,,,,,,,
99,2020,Alberta,Brown,Small-grain cereals,4,Durum Wheat,,bu,1088.62,0.24802043,81.54477589,91.42899115,87.40117343,34.76772718,35.65730655,30.88817269,37.58472852,3.212369959,8.821662119,44.18244221,22.14064218,13.0224536,227.3122404,490.6524455,717.9646859,A.COP.20,,,,,,,,,,,,,,,,,
100,2020,Alberta,Dark Brown,Small-grain cereals,4,Durum Wheat,,bu,1115.8355,0.246183241,81.54477589,109.9618948,87.40117343,35.65730655,38.22720252,28.31827672,40.40172987,2.569895968,7.561424674,29.03488233,22.14064218,13.93674352,242.4845109,496.7312379,739.2157487,A.COP.20,,,,,,,,,,,,,,,,,
101,2020,Alberta,Irrigated,Small-grain cereals,4,Durum Wheat,,bu,2803.1965,0.246183241,91.75022815,177.9158747,94.59194003,89.55099025,66.44663708,74.65053575,41.11833548,5.139791935,22.70898456,78.87603777,33.26038435,18.21166662,748.0127003,850.7591179,1598.771818,A.COP.20,,,,,,,,,,,,,,,,,
102,2020,Alberta,Black,Small-grain cereals,5,Barley,Malt,bu,1807.1092,0.241130973,63.95087273,153.2053365,89.25446379,59.05818618,50.75544536,42.47741508,43.07046799,14.55450697,6.325897766,60.07131824,25.55069645,15.32053365,382.9639202,623.5704302,1006.53435,A.COP.20,,,,,,,,,,,,,,,,,
103,2020,Alberta,Black,Small-grain cereals,5,Barley,Feed,bu,1850.654,0.195201264,57.27902743,145.7921751,46.10986419,60.46668685,46.13457472,34.22409534,35.45962224,5.288055164,4.744423325,37.06580722,25.55069645,12.45411123,382.9639202,510.5691392,893.5330595,A.COP.20,,,,,,,,,,,,,,,,,
104,2020,Alberta,Brown,Small-grain cereals,5,Barley,Malt,bu,1153.9372,0.241130973,56.83423774,118.6105831,87.40117343,37.70828122,36.57159646,20.58387828,37.26349153,2.569895968,6.301187228,40.40172987,22.14064218,13.1460063,227.3122404,479.5079928,706.8202332,A.COP.20,,,,,,,,,,,,,,,,,
105,2020,Alberta,Brown,Small-grain cereals,5,Barley,Feed,bu,1153.9372,0.215869633,50.90370859,109.9618948,46.38168011,37.70828122,34.27351641,21.86882626,33.23567381,2.569895968,10.08189956,40.40172987,22.14064218,10.35371548,227.3122404,419.9061748,647.2184152,A.COP.20,,,,,,,,,,,,,,,,,
106,2020,Alberta,Dark Brown,Small-grain cereals,5,Barley,Malt,bu,1371.6612,0.241130973,56.83423774,135.9079598,87.40117343,44.8249162,35.16309579,32.17312067,41.76080947,6.424739919,15.12284935,32.81559466,22.14064218,14.01087513,242.4845109,524.5553038,767.0398147,A.COP.20,,,,,,,,,,,,,,,,,
107,2020,Alberta,Dark Brown,Small-grain cereals,5,Barley,Feed,bu,1371.6612,0.183718837,50.90370859,122.3171638,46.38168011,44.8249162,32.96385789,30.88817269,28.44182941,5.139791935,15.12284935,30.91288322,22.14064218,10.97147894,242.4845109,441.0336849,683.5181957,A.COP.20,,,,,,,,,,,,,,,,,
108,2020,Alberta,Grey-Wooded,Small-grain cereals,5,Barley,Malt,bu,1698.2472,0.241130973,63.95087273,147.027702,82.60732903,55.49986868,62.2458456,43.76236306,52.08981442,5.139791935,13.8626119,49.86586599,25.55069645,14.67805966,385.2620003,616.2561109,1001.518111,A.COP.20,,,,,,,,,,,,,,,,,
109,2020,Alberta,Grey-Wooded,Small-grain cereals,5,Barley,Feed,bu,1698.2472,0.190608293,57.27902743,145.7921751,46.38168011,55.49986868,53.35005186,36.02796462,43.7870736,6.424739919,13.8626119,53.00410433,25.55069645,12.47882177,385.2620003,549.4388157,934.700816,A.COP.20,,,,,,,,,,,,,,,,,
110,2020,Alberta,Grey-Wooded (Peace Region),Small-grain cereals,5,Barley,Malt,bu,1654.7024,0.218166119,56.83423774,124.7882177,82.60732903,54.06665747,85.77027792,30.88817269,45.44267966,5.139791935,15.76532334,46.7029171,25.55069645,13.22013791,304.6068038,586.7764389,891.3832427,A.COP.20,,,,,,,,,,,,,,,,,
111,2020,Alberta,Grey-Wooded (Peace Region),Small-grain cereals,5,Barley,Feed,bu,1654.7024,0.169939924,50.90370859,122.3171638,46.38168011,54.06665747,74.69995682,28.31827672,37.98009714,5.139791935,15.12284935,42.92220477,25.55069645,10.97147894,304.6068038,514.4239832,819.030787,A.COP.20,,,,,,,,,,,,,,,,,
112,2020,Alberta,Irrigated,Small-grain cereals,5,Barley,Malt,bu,2721.55,0.241130973,71.04279718,153.2053365,94.59194003,88.9332268,77.34398441,74.40343037,32.66733143,5.139791935,31.53064668,85.81969899,33.26038435,15.93829711,748.0127003,810.3820986,1558.394799,A.COP.20,,,,,,,,,,,,,,,,,
113,2020,Alberta,Irrigated,Small-grain cereals,5,Barley,Feed,bu,2721.55,0.215869633,63.62963573,177.9158747,56.43886913,88.9332268,72.50071893,71.43816579,32.66733143,5.139791935,30.27040923,85.81969899,33.26038435,14.9004545,748.0127003,779.3950838,1527.407784,A.COP.20,,,,,,,,,,,,,,,,,
114,2020,Alberta,Grey-Wooded (Peace Region),Oilseeds,20,Canola,Polish,bu,589.6696,0.449743382,56.83423774,127.2592715,37.68357068,19.1753776,105.1680504,30.88817269,34.52062179,5.139791935,6.94366122,41.66196732,22.14064218,11.09503163,304.6068038,498.4609755,803.0677793,A.COP.20,,,,,,,,,,,,,,,,,
115,2020,Alberta,Brown,Oilseeds,20,Canola,Argentine HT,bu,680.388,0.462971128,127.1357188,132.2013791,74.60111467,22.14064218,40.74767741,20.58387828,53.64657832,3.854843951,15.12284935,46.7029171,22.14064218,16.70432379,227.3122404,575.5578546,802.870095,A.COP.20,,,,,,,,,,,,,,,,,
116,2020,Alberta,Dark Brown,Oilseeds,20,Canola,Argentine HT,bu,793.786,0.462971128,142.7033578,155.6763903,74.60111467,25.82251237,38.27662359,38.62257113,57.4520012,3.854843951,12.60237446,35.33606955,22.14064218,18.6564563,242.4845109,625.7449576,868.2294684,A.COP.20,,,,,,,,,,,,,,,,,
117,2020,Alberta,Grey-Wooded (Peace Region),Oilseeds,20,Canola,Argentine HT,bu,884.5044,0.449743382,129.7303253,177.9158747,64.04971488,28.76306641,88.9332268,32.17312067,52.46047249,10.9467684,8.821662119,47.96315455,31.11056753,18.58232469,304.6068038,691.4502785,996.0570823,A.COP.20,,,,,,,,,,,,,,,,,
118,2020,Alberta,Grey-Wooded,Oilseeds,20,Canola,Argentine HT,bu,997.9024,0.462971128,127.1357188,218.6882626,64.04971488,32.46964713,61.28213461,57.92150142,54.80797361,5.139791935,13.8626119,60.59023954,31.11056753,20.48503613,385.2620003,747.5184896,1132.78049,A.COP.20,,,,,,,,,,,,,,,,,
119,2020,Alberta,Black,Oilseeds,20,Canola,Argentine HT,bu,1043.2616,0.462971128,142.7033578,208.8040474,79.39495907,40.00636126,50.08826083,38.6719922,48.48207585,5.955239694,5.263344626,47.29597002,31.11056753,21.54758927,382.9639202,719.299055,1102.262975,A.COP.20,,,,,,,,,,,,,,,,,
120,2020,Alberta,Irrigated,Oilseeds,20,Canola,Argentine HT,bu,1315.4168,0.462971128,142.7033578,223.6303702,90.41585909,42.79865207,75.2682992,74.65053575,50.92841913,5.139791935,17.66803478,78.25827432,33.26038435,22.83253725,748.0127003,905.6659337,1653.678634,A.COP.20,,,,,,,,,,,,,,,,,
121,2020,Alberta,Brown,Oilseeds,21,Mustard,Yellow,lb,740.882619,0.771617917,56.83423774,85.25135661,32.6426209,9.760662569,34.27351641,21.86882626,39.90751911,2.569895968,7.561424674,34.07583211,17.74216639,8.747530505,227.3122404,351.2602998,578.5725402,A.COP.20,,,,,,,,,,,,,,,,,
122,2020,Alberta,Dark Brown,Oilseeds,21,Mustard,Yellow,lb,791.3209213,0.771617917,59.67594963,102.5487333,32.6426209,10.4278471,34.27351641,28.31827672,36.10209624,3.854843951,11.34213701,34.07583211,22.14064218,9.735952031,242.4845109,385.1384476,627.6229585,A.COP.20,,,,,,,,,,,,,,,,,
123,2020,Alberta,Dark Brown,Oilseeds,22,Flax,,bu,533.4252,0.462576571,70.67213911,86.48688352,49.47049737,17.14911348,29.30669824,28.31827672,43.98475791,3.854843951,20.18850967,36.596307,22.14064218,10.32900495,242.4845109,418.4729636,660.9574744,A.COP.20,,,,,,,,,,,,,,,,,
124,2020,Alberta,Irrigated,Pulse crops,26,Beans (dry field),,lb,2756.173011,0.771617917,122.3418744,169.2671863,71.3146131,64.66747834,113.371949,160.8656034,107.3178672,10.9467684,74.40343037,172.924346,44.25657383,18.137535,806.4778336,1175.776826,1982.25466,A.COP.20,,,,,,,,,,,,,,,,,
125,2020,Alberta,Brown,Pulse crops,29,Chickpea,Kabuli,lb,1639.805252,0.661386786,177.9158747,40.77238795,105.5881295,21.59701034,36.25035946,23.17848478,88.73554249,5.139791935,10.08189956,37.85654444,18.92827222,16.21011303,227.3122404,582.2296999,809.5419403,A.COP.20,,,,,,,,,,,,,,,,,
126,2020,Alberta,Black,Pulse crops,31,Field Pea,,bu,1524.068,0.257206371,106.4035773,55.59871084,91.13246469,48.67976015,63.25897766,44.99788997,58.53926488,11.91047939,17.39621886,56.24118483,31.11056753,12.65179553,382.9639202,597.9456021,980.9095224,A.COP.20,,,,,,,,,,,,,,,,,
127,2020,Alberta,Brown,Pulse crops,31,Field Pea,,bu,1224.6975,0.257206371,98.22438914,38.30133413,91.67609653,39.11678189,36.596307,27.67580273,51.27436666,5.782265927,5.040949782,33.45806865,22.14064218,11.41626862,227.3122404,460.6785627,687.9908031,A.COP.20,,,,,,,,,,,,,,,,,
128,2020,Alberta,Dark Brown,Pulse crops,31,Field Pea,,bu,1306.344,0.257206371,96.59349363,38.30133413,91.67609653,41.73609893,38.07893929,34.74301664,51.27436666,4.497317943,7.561424674,30.91288322,22.14064218,11.31742647,242.4845109,468.8330403,711.3175512,A.COP.20,,,,,,,,,,,,,,,,,
129,2020,Alberta,Grey-Wooded,Pulse crops,31,Field Pea,,bu,1360.775,0.257206371,98.22438914,49.4210763,91.67609653,43.4658366,63.43195143,52.11452496,56.53771129,9.019346424,12.60237446,57.42729066,31.11056753,11.95990046,385.2620003,576.9910658,962.2530661,A.COP.20,,,,,,,,,,,,,,,,,
130,2020,Alberta,Grey-Wooded (Peace Region),Pulse crops,31,Field Pea,,bu,1360.775,0.249857618,90.04520102,43.24344176,91.67609653,43.4658366,89.1309111,33.45806865,56.53771129,7.734398441,12.60237446,37.85654444,22.14064218,11.24329486,304.6068038,539.1345213,843.7413251,A.COP.20,,,,,,,,,,,,,,,,,
131,2020,Alberta,Brown,Pulse crops,32,Lentil,,lb,1709.298024,0.418878298,88.95793734,29.65264578,161.4833668,22.51130025,30.31983031,20.58387828,66.57018977,7.067213911,5.040949782,32.81559466,16.5807711,14.01087513,227.3122404,495.5698426,722.882083,A.COP.20,,,,,,,,,,,,,,,,,
132,2020,Alberta,Dark Brown,Pulse crops,32,Lentil,,lb,1681.276745,0.418878298,88.95793734,34.59475341,149.1280977,22.14064218,30.31983031,20.58387828,66.57018977,7.067213911,5.040949782,32.81559466,16.5807711,13.64021706,242.4845109,487.4400755,729.9245864,A.COP.20,,,,,,,,,,,,,,,,,
133,2020,Alberta,Black,Cover crops,48,Alfalfa (Medicago sativa L.),Alfalfa Hay,t,6177.634571,0.11,22.23948433,34.59475341,2.495764353,148.3373605,13.17071683,17.74216639,,7.932082746,9.488846649,28.12059241,15.49350742,2.965264578,265.7124167,302.6052502,568.3176669,A.COP.20,,,,,,,,,,,,,,,,,
134,2020,Alberta,Grey-Wooded,Cover crops,48,Alfalfa (Medicago sativa L.),Alfalfa Hay,t,5559.871114,0.11,27.18159196,34.59475341,2.520474891,135.3149069,28.83719802,19.29893029,,3.854843951,42.87278369,44.18244221,15.49350742,3.212369959,177.8417431,357.3885133,535.2302563,A.COP.20,,,,,,,,,,,,,,,,,
135,2020,Alberta,Irrigated,Cover crops,48,Alfalfa (Medicago sativa L.),Alfalfa Hay,t,9884.215313,0.11,38.05422875,51.89213011,3.014685654,240.4088257,112.03758,87.52472612,,2.569895968,20.18850967,85.81969899,70.9933761,4.645581172,688.855672,797.2113818,1486.067054,A.COP.20,,,,,,,,,,,,,,,,,
136,2020,Alberta,Grey-Wooded (Peace Region),Cover crops,48,Alfalfa (Medicago sativa L.),Alfalfa Hay,t,4942.107657,0.11,27.18159196,29.65264578,2.520474891,120.1920576,46.95002248,20.58387828,48.3832337,2.569895968,,25.25416999,14.43095428,2.965264578,135.364328,340.7089,476.073228,A.COP.20,,,,,,,,,,,,,,,,,
137,2020,Alberta,Brown,Cover crops,56,Mustard (Sinapus alba L. subsp. Mairei (H. Lindb.) Maire),Yellow,lb,740.882619,0.771617917,56.83423774,85.25135661,32.6426209,9.760662569,34.27351641,21.86882626,39.90751911,2.569895968,7.561424674,34.07583211,17.74216639,8.747530505,227.3122404,351.2602998,578.5725402,A.COP.20,,,,,,,,,,,,,,,,,
138,2020,Alberta,Dark Brown,Cover crops,56,Mustard (Sinapus alba L. subsp. Mairei (H. Lindb.) Maire),Yellow,lb,791.3209213,0.771617917,59.67594963,102.5487333,32.6426209,10.4278471,34.27351641,28.31827672,36.10209624,3.854843951,11.34213701,34.07583211,22.14064218,9.735952031,242.4845109,385.1384476,627.6229585,A.COP.20,,,,,,,,,,,,,,,,,
139,2020,Alberta,Black,Cover crops,57,Barley (Hordeum vulgare),Malt,bu,1807.1092,0.241130973,63.95087273,153.2053365,89.25446379,59.05818618,50.75544536,42.47741508,43.07046799,14.55450697,6.325897766,60.07131824,25.55069645,15.32053365,382.9639202,623.5704302,1006.53435,A.COP.20,,,,,,,,,,,,,,,,,
140,2020,Alberta,Black,Cover crops,57,Barley (Hordeum vulgare),Feed,bu,1850.654,0.195201264,57.27902743,145.7921751,46.10986419,60.46668685,46.13457472,34.22409534,35.45962224,5.288055164,4.744423325,37.06580722,25.55069645,12.45411123,382.9639202,510.5691392,893.5330595,A.COP.20,,,,,,,,,,,,,,,,,
141,2020,Alberta,Brown,Cover crops,57,Barley (Hordeum vulgare),Malt,bu,1153.9372,0.241130973,56.83423774,118.6105831,87.40117343,37.70828122,36.57159646,20.58387828,37.26349153,2.569895968,6.301187228,40.40172987,22.14064218,13.1460063,227.3122404,479.5079928,706.8202332,A.COP.20,,,,,,,,,,,,,,,,,
142,2020,Alberta,Brown,Cover crops,57,Barley (Hordeum vulgare),Feed,bu,1153.9372,0.215869633,50.90370859,109.9618948,46.38168011,37.70828122,34.27351641,21.86882626,33.23567381,2.569895968,10.08189956,40.40172987,22.14064218,10.35371548,227.3122404,419.9061748,647.2184152,A.COP.20,,,,,,,,,,,,,,,,,
143,2020,Alberta,Dark Brown,Cover crops,57,Barley (Hordeum vulgare),Malt,bu,1371.6612,0.241130973,56.83423774,135.9079598,87.40117343,44.8249162,35.16309579,32.17312067,41.76080947,6.424739919,15.12284935,32.81559466,22.14064218,14.01087513,242.4845109,524.5553038,767.0398147,A.COP.20,,,,,,,,,,,,,,,,,
144,2020,Alberta,Dark Brown,Cover crops,57,Barley (Hordeum vulgare),Feed,bu,1371.6612,0.183718837,50.90370859,122.3171638,46.38168011,44.8249162,32.96385789,30.88817269,28.44182941,5.139791935,15.12284935,30.91288322,22.14064218,10.97147894,242.4845109,441.0336849,683.5181957,A.COP.20,,,,,,,,,,,,,,,,,
145,2020,Alberta,Grey-Wooded,Cover crops,57,Barley (Hordeum vulgare),Malt,bu,1698.2472,0.241130973,63.95087273,147.027702,82.60732903,55.49986868,62.2458456,43.76236306,52.08981442,5.139791935,13.8626119,49.86586599,25.55069645,14.67805966,385.2620003,616.2561109,1001.518111,A.COP.20,,,,,,,,,,,,,,,,,
146,2020,Alberta,Grey-Wooded,Cover crops,57,Barley (Hordeum vulgare),Feed,bu,1698.2472,0.190608293,57.27902743,145.7921751,46.38168011,55.49986868,53.35005186,36.02796462,43.7870736,6.424739919,13.8626119,53.00410433,25.55069645,12.47882177,385.2620003,549.4388157,934.700816,A.COP.20,,,,,,,,,,,,,,,,,
147,2020,Alberta,Grey-Wooded (Peace Region),Cover crops,57,Barley (Hordeum vulgare),Malt,bu,1654.7024,0.218166119,56.83423774,124.7882177,82.60732903,54.06665747,85.77027792,30.88817269,45.44267966,5.139791935,15.76532334,46.7029171,25.55069645,13.22013791,304.6068038,586.7764389,891.3832427,A.COP.20,,,,,,,,,,,,,,,,,
148,2020,Alberta,Grey-Wooded (Peace Region),Cover crops,57,Barley (Hordeum vulgare),Feed,bu,1654.7024,0.169939924,50.90370859,122.3171638,46.38168011,54.06665747,74.69995682,28.31827672,37.98009714,5.139791935,15.12284935,42.92220477,25.55069645,10.97147894,304.6068038,514.4239832,819.030787,A.COP.20,,,,,,,,,,,,,,,,,
149,2020,Alberta,Irrigated,Cover crops,57,Barley (Hordeum vulgare),Malt,bu,2721.55,0.241130973,71.04279718,153.2053365,94.59194003,88.9332268,77.34398441,74.40343037,32.66733143,5.139791935,31.53064668,85.81969899,33.26038435,15.93829711,748.0127003,810.3820986,1558.394799,A.COP.20,,,,,,,,,,,,,,,,,
150,2020,Alberta,Irrigated,Cover crops,57,Barley (Hordeum vulgare),Feed,bu,2721.55,0.215869633,63.62963573,177.9158747,56.43886913,88.9332268,72.50071893,71.43816579,32.66733143,5.139791935,30.27040923,85.81969899,33.26038435,14.9004545,748.0127003,779.3950838,1527.407784,A.COP.20,,,,,,,,,,,,,,,,,
151,2020,Alberta,Dark Brown,Cover crops,61,Flax (Linum usitatissimum),,bu,533.4252,0.462576571,70.67213911,86.48688352,49.47049737,17.14911348,29.30669824,28.31827672,43.98475791,3.854843951,20.18850967,36.596307,22.14064218,10.32900495,242.4845109,418.4729636,660.9574744,A.COP.20,,,,,,,,,,,,,,,,,
152,2020,Alberta,Dark Brown,Cover crops,67,Winter wheat (Triticum aestivum),,bu,1251.913,0.20209072,61.77634537,109.9618948,48.03728616,40.00636126,37.06580722,30.88817269,30.51751461,2.569895968,7.561424674,31.55535722,22.14064218,10.99618948,242.4845109,433.0521811,675.5366919,A.COP.20,,,,,,,,,,,,,,,,,
153,2020,Ontario,Eastern Canada,Small-grain cereals,3,Wheat,Hard red,bu,1524.068,0.235160111,172.973767,250.4907252,66.59490031,33.90285834,85.86912007,84.63359316,21.00395743,,84.01582971,65.60647879,,20.88040474,173.4679778,921.9748889,1095.442867,O.COP.20,,,,,,,,,,,,,,,,,
154,2020,Ontario,Eastern Canada,Small-grain cereals,5,Barley,Southern,bu,1524.068,0.243427459,145.2979643,209.2735476,90.31701694,38.30133413,85.86912007,84.63359316,17.2973767,,84.01582971,65.60647879,,20.13908859,173.4679778,890.2218474,1063.689825,O.COP.20,,,,,,,,,,,,,,,,,
155,2020,Ontario,Eastern Canada,Small-grain cereals,5,Barley,Northern,bu,1524.068,0.243427459,145.2979643,243.0281427,90.31701694,38.30133413,85.86912007,84.63359316,17.2973767,,84.01582971,65.60647879,,20.97924689,173.4679778,924.8166008,1098.284579,O.COP.20,,,,,,,,,,,,,,,,,
156,2020,Ontario,Eastern Canada,Small-grain cereals,7,Oats,Southern,bu,1175.715,0.272132277,115.5217658,203.1206236,60.29371308,34.69359556,85.86912007,84.63359316,17.2973767,,84.01582971,65.60647879,,18.38464038,173.4679778,816.8315491,990.2995269,O.COP.20,,,,,,,,,,,,,,,,,
157,2020,Ontario,Eastern Canada,Small-grain cereals,7,Oats,Northern,bu,1175.715,0.272132277,116.1395293,229.9315575,60.29371308,34.69359556,85.86912007,84.63359316,17.2973767,,84.01582971,65.60647879,,19.05182491,173.4679778,844.7050361,1018.173014,O.COP.20,,,,,,,,,,,,,,,,,
